Datetime,PJMW_MW
2010-01-31 01:00:00,6332.0
2010-01-31 02:00:00,6279.0
2010-01-31 03:00:00,6262.0
2010-01-31 04:00:00,6327.0
2010-01-31 05:00:00,6417.0
2010-01-31 06:00:00,6546.0
2010-01-31 07:00:00,6735.0
2010-01-31 08:00:00,6973.0
2010-01-31 09:00:00,7073.0
2010-01-31 10:00:00,6977.0
2010-01-31 11:00:00,6811.0
2010-01-31 12:00:00,6626.0
2010-01-31 13:00:00,6455.0
2010-01-31 14:00:00,6268.0
2010-01-31 15:00:00,6085.0
2010-01-31 16:00:00,6014.0
2010-01-31 17:00:00,6112.0
2010-01-31 18:00:00,6548.0
2010-01-31 19:00:00,7014.0
2010-01-31 20:00:00,7092.0
2010-01-31 21:00:00,6965.0
2010-01-31 22:00:00,6801.0
2010-01-31 23:00:00,6548.0
2010-01-31 00:00:00,6558.0
