Datetime,PJMW_MW
2006-09-24 01:00:00,4150.0
2006-09-24 02:00:00,3951.0
2006-09-24 03:00:00,3836.0
2006-09-24 04:00:00,3784.0
2006-09-24 05:00:00,3755.0
2006-09-24 06:00:00,3791.0
2006-09-24 07:00:00,3926.0
2006-09-24 08:00:00,4085.0
2006-09-24 09:00:00,4383.0
2006-09-24 10:00:00,4666.0
2006-09-24 11:00:00,4829.0
2006-09-24 12:00:00,4970.0
2006-09-24 13:00:00,5046.0
2006-09-24 14:00:00,4998.0
2006-09-24 15:00:00,4921.0
2006-09-24 16:00:00,4851.0
2006-09-24 17:00:00,4908.0
2006-09-24 18:00:00,4991.0
2006-09-24 19:00:00,4977.0
2006-09-24 20:00:00,5213.0
2006-09-24 21:00:00,5239.0
2006-09-24 22:00:00,5034.0
2006-09-24 23:00:00,4694.0
2006-09-24 00:00:00,4455.0
