Datetime,PJMW_MW
2006-07-10 01:00:00,4430.0
2006-07-10 02:00:00,4243.0
2006-07-10 03:00:00,4146.0
2006-07-10 04:00:00,4041.0
2006-07-10 05:00:00,4051.0
2006-07-10 06:00:00,4269.0
2006-07-10 07:00:00,4594.0
2006-07-10 08:00:00,4995.0
2006-07-10 09:00:00,5284.0
2006-07-10 10:00:00,5674.0
2006-07-10 11:00:00,6021.0
2006-07-10 12:00:00,6302.0
2006-07-10 13:00:00,6546.0
2006-07-10 14:00:00,6747.0
2006-07-10 15:00:00,6857.0
2006-07-10 16:00:00,6881.0
2006-07-10 17:00:00,6915.0
2006-07-10 18:00:00,6905.0
2006-07-10 19:00:00,6801.0
2006-07-10 20:00:00,6694.0
2006-07-10 21:00:00,6572.0
2006-07-10 22:00:00,6546.0
2006-07-10 23:00:00,6102.0
2006-07-10 00:00:00,4801.0
