Datetime,PJMW_MW
2010-10-22 01:00:00,4466.0
2010-10-22 02:00:00,4353.0
2010-10-22 03:00:00,4347.0
2010-10-22 04:00:00,4328.0
2010-10-22 05:00:00,4454.0
2010-10-22 06:00:00,4738.0
2010-10-22 07:00:00,5298.0
2010-10-22 08:00:00,5582.0
2010-10-22 09:00:00,5530.0
2010-10-22 10:00:00,5528.0
2010-10-22 11:00:00,5464.0
2010-10-22 12:00:00,5355.0
2010-10-22 13:00:00,5259.0
2010-10-22 14:00:00,5235.0
2010-10-22 15:00:00,5110.0
2010-10-22 16:00:00,5071.0
2010-10-22 17:00:00,5015.0
2010-10-22 18:00:00,5023.0
2010-10-22 19:00:00,5234.0
2010-10-22 20:00:00,5423.0
2010-10-22 21:00:00,5411.0
2010-10-22 22:00:00,5263.0
2010-10-22 23:00:00,4990.0
2010-10-22 00:00:00,4707.0
