Datetime,PJMW_MW
2013-08-05 01:00:00,4199.0
2013-08-05 02:00:00,3996.0
2013-08-05 03:00:00,3828.0
2013-08-05 04:00:00,3786.0
2013-08-05 05:00:00,3861.0
2013-08-05 06:00:00,4065.0
2013-08-05 07:00:00,4352.0
2013-08-05 08:00:00,4688.0
2013-08-05 09:00:00,4960.0
2013-08-05 10:00:00,5204.0
2013-08-05 11:00:00,5456.0
2013-08-05 12:00:00,5644.0
2013-08-05 13:00:00,5733.0
2013-08-05 14:00:00,5892.0
2013-08-05 15:00:00,5951.0
2013-08-05 16:00:00,6067.0
2013-08-05 17:00:00,6131.0
2013-08-05 18:00:00,6093.0
2013-08-05 19:00:00,5965.0
2013-08-05 20:00:00,5860.0
2013-08-05 21:00:00,5836.0
2013-08-05 22:00:00,5742.0
2013-08-05 23:00:00,5288.0
2013-08-05 00:00:00,4456.0
