Datetime,PJMW_MW
2017-07-21 01:00:00,5830.0
2017-07-21 02:00:00,5512.0
2017-07-21 03:00:00,5338.0
2017-07-21 04:00:00,5162.0
2017-07-21 05:00:00,5137.0
2017-07-21 06:00:00,5310.0
2017-07-21 07:00:00,5522.0
2017-07-21 08:00:00,5869.0
2017-07-21 09:00:00,6371.0
2017-07-21 10:00:00,6725.0
2017-07-21 11:00:00,7216.0
2017-07-21 12:00:00,7509.0
2017-07-21 13:00:00,7742.0
2017-07-21 14:00:00,7930.0
2017-07-21 15:00:00,7814.0
2017-07-21 16:00:00,7738.0
2017-07-21 17:00:00,7722.0
2017-07-21 18:00:00,7674.0
2017-07-21 19:00:00,7611.0
2017-07-21 20:00:00,7381.0
2017-07-21 21:00:00,7201.0
2017-07-21 22:00:00,7020.0
2017-07-21 23:00:00,6598.0
2017-07-21 00:00:00,6319.0
