Datetime,PJMW_MW
2010-09-01 01:00:00,5276.0
2010-09-01 02:00:00,4952.0
2010-09-01 03:00:00,4703.0
2010-09-01 04:00:00,4601.0
2010-09-01 05:00:00,4602.0
2010-09-01 06:00:00,4865.0
2010-09-01 07:00:00,5265.0
2010-09-01 08:00:00,5503.0
2010-09-01 09:00:00,5786.0
2010-09-01 10:00:00,6204.0
2010-09-01 11:00:00,6586.0
2010-09-01 12:00:00,7047.0
2010-09-01 13:00:00,7381.0
2010-09-01 14:00:00,7761.0
2010-09-01 15:00:00,7999.0
2010-09-01 16:00:00,8148.0
2010-09-01 17:00:00,8242.0
2010-09-01 18:00:00,8206.0
2010-09-01 19:00:00,8032.0
2010-09-01 20:00:00,7744.0
2010-09-01 21:00:00,7664.0
2010-09-01 22:00:00,7201.0
2010-09-01 23:00:00,6491.0
2010-09-01 00:00:00,5794.0
