Datetime,PJMW_MW
2011-02-13 01:00:00,5599.0
2011-02-13 02:00:00,5501.0
2011-02-13 03:00:00,5409.0
2011-02-13 04:00:00,5450.0
2011-02-13 05:00:00,5440.0
2011-02-13 06:00:00,5484.0
2011-02-13 07:00:00,5672.0
2011-02-13 08:00:00,5804.0
2011-02-13 09:00:00,5988.0
2011-02-13 10:00:00,5985.0
2011-02-13 11:00:00,5859.0
2011-02-13 12:00:00,5732.0
2011-02-13 13:00:00,5631.0
2011-02-13 14:00:00,5452.0
2011-02-13 15:00:00,5305.0
2011-02-13 16:00:00,5233.0
2011-02-13 17:00:00,5261.0
2011-02-13 18:00:00,5477.0
2011-02-13 19:00:00,5870.0
2011-02-13 20:00:00,5929.0
2011-02-13 21:00:00,5948.0
2011-02-13 22:00:00,5773.0
2011-02-13 23:00:00,5463.0
2011-02-13 00:00:00,5849.0
