Datetime,PJMW_MW
2007-09-19 01:00:00,4329.0
2007-09-19 02:00:00,4181.0
2007-09-19 03:00:00,4096.0
2007-09-19 04:00:00,4085.0
2007-09-19 05:00:00,4118.0
2007-09-19 06:00:00,4401.0
2007-09-19 07:00:00,4976.0
2007-09-19 08:00:00,5116.0
2007-09-19 09:00:00,5160.0
2007-09-19 10:00:00,5311.0
2007-09-19 11:00:00,5421.0
2007-09-19 12:00:00,5543.0
2007-09-19 13:00:00,5558.0
2007-09-19 14:00:00,5651.0
2007-09-19 15:00:00,5760.0
2007-09-19 16:00:00,5820.0
2007-09-19 17:00:00,5916.0
2007-09-19 18:00:00,5948.0
2007-09-19 19:00:00,5891.0
2007-09-19 20:00:00,5960.0
2007-09-19 21:00:00,5973.0
2007-09-19 22:00:00,5630.0
2007-09-19 23:00:00,5117.0
2007-09-19 00:00:00,4595.0
