Datetime,PJMW_MW
2012-08-21 01:00:00,4410.0
2012-08-21 02:00:00,4203.0
2012-08-21 03:00:00,4083.0
2012-08-21 04:00:00,3997.0
2012-08-21 05:00:00,4011.0
2012-08-21 06:00:00,4279.0
2012-08-21 07:00:00,4564.0
2012-08-21 08:00:00,4823.0
2012-08-21 09:00:00,5008.0
2012-08-21 10:00:00,5249.0
2012-08-21 11:00:00,5445.0
2012-08-21 12:00:00,5699.0
2012-08-21 13:00:00,5885.0
2012-08-21 14:00:00,6135.0
2012-08-21 15:00:00,6255.0
2012-08-21 16:00:00,6301.0
2012-08-21 17:00:00,6355.0
2012-08-21 18:00:00,6341.0
2012-08-21 19:00:00,6190.0
2012-08-21 20:00:00,5977.0
2012-08-21 21:00:00,6022.0
2012-08-21 22:00:00,5778.0
2012-08-21 23:00:00,5261.0
2012-08-21 00:00:00,4698.0
