Datetime,PJMW_MW
2006-12-10 01:00:00,5497.0
2006-12-10 02:00:00,5337.0
2006-12-10 03:00:00,5246.0
2006-12-10 04:00:00,5214.0
2006-12-10 05:00:00,5245.0
2006-12-10 06:00:00,5335.0
2006-12-10 07:00:00,5481.0
2006-12-10 08:00:00,5636.0
2006-12-10 09:00:00,5799.0
2006-12-10 10:00:00,5783.0
2006-12-10 11:00:00,5632.0
2006-12-10 12:00:00,5428.0
2006-12-10 13:00:00,5321.0
2006-12-10 14:00:00,5163.0
2006-12-10 15:00:00,5061.0
2006-12-10 16:00:00,5120.0
2006-12-10 17:00:00,5325.0
2006-12-10 18:00:00,6042.0
2006-12-10 19:00:00,6252.0
2006-12-10 20:00:00,6331.0
2006-12-10 21:00:00,6276.0
2006-12-10 22:00:00,6065.0
2006-12-10 23:00:00,5787.0
2006-12-10 00:00:00,5815.0
