Datetime,PJMW_MW
2004-05-23 01:00:00,5061.0
2004-05-23 02:00:00,4826.0
2004-05-23 03:00:00,4522.0
2004-05-23 04:00:00,4444.0
2004-05-23 05:00:00,4453.0
2004-05-23 06:00:00,4416.0
2004-05-23 07:00:00,4372.0
2004-05-23 08:00:00,4705.0
2004-05-23 09:00:00,5193.0
2004-05-23 10:00:00,5648.0
2004-05-23 11:00:00,6045.0
2004-05-23 12:00:00,6319.0
2004-05-23 13:00:00,6441.0
2004-05-23 14:00:00,6600.0
2004-05-23 15:00:00,6676.0
2004-05-23 16:00:00,6681.0
2004-05-23 17:00:00,6817.0
2004-05-23 18:00:00,6889.0
2004-05-23 19:00:00,6831.0
2004-05-23 20:00:00,6664.0
2004-05-23 21:00:00,6614.0
2004-05-23 22:00:00,6696.0
2004-05-23 23:00:00,6237.0
2004-05-23 00:00:00,5500.0
