Datetime,PJMW_MW
2010-06-04 01:00:00,4827.0
2010-06-04 02:00:00,4623.0
2010-06-04 03:00:00,4422.0
2010-06-04 04:00:00,4330.0
2010-06-04 05:00:00,4305.0
2010-06-04 06:00:00,4600.0
2010-06-04 07:00:00,4999.0
2010-06-04 08:00:00,5377.0
2010-06-04 09:00:00,5721.0
2010-06-04 10:00:00,6064.0
2010-06-04 11:00:00,6371.0
2010-06-04 12:00:00,6655.0
2010-06-04 13:00:00,6829.0
2010-06-04 14:00:00,7069.0
2010-06-04 15:00:00,7143.0
2010-06-04 16:00:00,7210.0
2010-06-04 17:00:00,7167.0
2010-06-04 18:00:00,7067.0
2010-06-04 19:00:00,6820.0
2010-06-04 20:00:00,6528.0
2010-06-04 21:00:00,6397.0
2010-06-04 22:00:00,6249.0
2010-06-04 23:00:00,5808.0
2010-06-04 00:00:00,5299.0
