Datetime,PJMW_MW
2015-11-09 01:00:00,4729.0
2015-11-09 02:00:00,4710.0
2015-11-09 03:00:00,4766.0
2015-11-09 04:00:00,4889.0
2015-11-09 05:00:00,5078.0
2015-11-09 06:00:00,5459.0
2015-11-09 07:00:00,5984.0
2015-11-09 08:00:00,6198.0
2015-11-09 09:00:00,6118.0
2015-11-09 10:00:00,6010.0
2015-11-09 11:00:00,5883.0
2015-11-09 12:00:00,5787.0
2015-11-09 13:00:00,5720.0
2015-11-09 14:00:00,5641.0
2015-11-09 15:00:00,5549.0
2015-11-09 16:00:00,5587.0
2015-11-09 17:00:00,5677.0
2015-11-09 18:00:00,6000.0
2015-11-09 19:00:00,5990.0
2015-11-09 20:00:00,5895.0
2015-11-09 21:00:00,5787.0
2015-11-09 22:00:00,5487.0
2015-11-09 23:00:00,5188.0
2015-11-09 00:00:00,4813.0
