Datetime,PJMW_MW
2005-04-14 01:00:00,4850.0
2005-04-14 02:00:00,4745.0
2005-04-14 03:00:00,4706.0
2005-04-14 04:00:00,4742.0
2005-04-14 05:00:00,4940.0
2005-04-14 06:00:00,5263.0
2005-04-14 07:00:00,5850.0
2005-04-14 08:00:00,6059.0
2005-04-14 09:00:00,6024.0
2005-04-14 10:00:00,5915.0
2005-04-14 11:00:00,5876.0
2005-04-14 12:00:00,5836.0
2005-04-14 13:00:00,5775.0
2005-04-14 14:00:00,5720.0
2005-04-14 15:00:00,5613.0
2005-04-14 16:00:00,5552.0
2005-04-14 17:00:00,5590.0
2005-04-14 18:00:00,5569.0
2005-04-14 19:00:00,5516.0
2005-04-14 20:00:00,5632.0
2005-04-14 21:00:00,5949.0
2005-04-14 22:00:00,5868.0
2005-04-14 23:00:00,5467.0
2005-04-14 00:00:00,5085.0
