Datetime,PJMW_MW
2008-10-17 01:00:00,4164.0
2008-10-17 02:00:00,4078.0
2008-10-17 03:00:00,3993.0
2008-10-17 04:00:00,3919.0
2008-10-17 05:00:00,4018.0
2008-10-17 06:00:00,4308.0
2008-10-17 07:00:00,4844.0
2008-10-17 08:00:00,5103.0
2008-10-17 09:00:00,5192.0
2008-10-17 10:00:00,5275.0
2008-10-17 11:00:00,5251.0
2008-10-17 12:00:00,5210.0
2008-10-17 13:00:00,5119.0
2008-10-17 14:00:00,5126.0
2008-10-17 15:00:00,5070.0
2008-10-17 16:00:00,5015.0
2008-10-17 17:00:00,5071.0
2008-10-17 18:00:00,5066.0
2008-10-17 19:00:00,5172.0
2008-10-17 20:00:00,5327.0
2008-10-17 21:00:00,5265.0
2008-10-17 22:00:00,5065.0
2008-10-17 23:00:00,4818.0
2008-10-17 00:00:00,4528.0
