Datetime,PJMW_MW
2012-01-18 01:00:00,5062.0
2012-01-18 02:00:00,5008.0
2012-01-18 03:00:00,5047.0
2012-01-18 04:00:00,5106.0
2012-01-18 05:00:00,5262.0
2012-01-18 06:00:00,5676.0
2012-01-18 07:00:00,6292.0
2012-01-18 08:00:00,6708.0
2012-01-18 09:00:00,6702.0
2012-01-18 10:00:00,6615.0
2012-01-18 11:00:00,6759.0
2012-01-18 12:00:00,6645.0
2012-01-18 13:00:00,6626.0
2012-01-18 14:00:00,6533.0
2012-01-18 15:00:00,6442.0
2012-01-18 16:00:00,6427.0
2012-01-18 17:00:00,6642.0
2012-01-18 18:00:00,7063.0
2012-01-18 19:00:00,7336.0
2012-01-18 20:00:00,7339.0
2012-01-18 21:00:00,7244.0
2012-01-18 22:00:00,7066.0
2012-01-18 23:00:00,6785.0
2012-01-18 00:00:00,5303.0
