Datetime,PJMW_MW
2014-12-10 01:00:00,5487.0
2014-12-10 02:00:00,5370.0
2014-12-10 03:00:00,5398.0
2014-12-10 04:00:00,5422.0
2014-12-10 05:00:00,5572.0
2014-12-10 06:00:00,5834.0
2014-12-10 07:00:00,6400.0
2014-12-10 08:00:00,6617.0
2014-12-10 09:00:00,6659.0
2014-12-10 10:00:00,6597.0
2014-12-10 11:00:00,6628.0
2014-12-10 12:00:00,6583.0
2014-12-10 13:00:00,6593.0
2014-12-10 14:00:00,6579.0
2014-12-10 15:00:00,6548.0
2014-12-10 16:00:00,6634.0
2014-12-10 17:00:00,6961.0
2014-12-10 18:00:00,7319.0
2014-12-10 19:00:00,7440.0
2014-12-10 20:00:00,7422.0
2014-12-10 21:00:00,7323.0
2014-12-10 22:00:00,7096.0
2014-12-10 23:00:00,6733.0
2014-12-10 00:00:00,5894.0
