Datetime,PJMW_MW
2002-04-14 01:00:00,3979.0
2002-04-14 02:00:00,3780.0
2002-04-14 03:00:00,3750.0
2002-04-14 04:00:00,3727.0
2002-04-14 05:00:00,3704.0
2002-04-14 06:00:00,3770.0
2002-04-14 07:00:00,3894.0
2002-04-14 08:00:00,4027.0
2002-04-14 09:00:00,4305.0
2002-04-14 10:00:00,4531.0
2002-04-14 11:00:00,4622.0
2002-04-14 12:00:00,4657.0
2002-04-14 13:00:00,4712.0
2002-04-14 14:00:00,4655.0
2002-04-14 15:00:00,4636.0
2002-04-14 16:00:00,4650.0
2002-04-14 17:00:00,4730.0
2002-04-14 18:00:00,4776.0
2002-04-14 19:00:00,4774.0
2002-04-14 20:00:00,4927.0
2002-04-14 21:00:00,5161.0
2002-04-14 22:00:00,4948.0
2002-04-14 23:00:00,4626.0
2002-04-14 00:00:00,4291.0
