Datetime,PJMW_MW
2017-04-07 01:00:00,4966.0
2017-04-07 02:00:00,4866.0
2017-04-07 03:00:00,4903.0
2017-04-07 04:00:00,4891.0
2017-04-07 05:00:00,4999.0
2017-04-07 06:00:00,5368.0
2017-04-07 07:00:00,5755.0
2017-04-07 08:00:00,6119.0
2017-04-07 09:00:00,6204.0
2017-04-07 10:00:00,6220.0
2017-04-07 11:00:00,6188.0
2017-04-07 12:00:00,6154.0
2017-04-07 13:00:00,6079.0
2017-04-07 14:00:00,6157.0
2017-04-07 15:00:00,6031.0
2017-04-07 16:00:00,5992.0
2017-04-07 17:00:00,6029.0
2017-04-07 18:00:00,6034.0
2017-04-07 19:00:00,6033.0
2017-04-07 20:00:00,6080.0
2017-04-07 21:00:00,6184.0
2017-04-07 22:00:00,6054.0
2017-04-07 23:00:00,5789.0
2017-04-07 00:00:00,5130.0
