Datetime,PJMW_MW
2008-11-22 01:00:00,5890.0
2008-11-22 02:00:00,5763.0
2008-11-22 03:00:00,5714.0
2008-11-22 04:00:00,5685.0
2008-11-22 05:00:00,5745.0
2008-11-22 06:00:00,5926.0
2008-11-22 07:00:00,6166.0
2008-11-22 08:00:00,6327.0
2008-11-22 09:00:00,6508.0
2008-11-22 10:00:00,6554.0
2008-11-22 11:00:00,6534.0
2008-11-22 12:00:00,6427.0
2008-11-22 13:00:00,6285.0
2008-11-22 14:00:00,6189.0
2008-11-22 15:00:00,6093.0
2008-11-22 16:00:00,6159.0
2008-11-22 17:00:00,6361.0
2008-11-22 18:00:00,6713.0
2008-11-22 19:00:00,6714.0
2008-11-22 20:00:00,6698.0
2008-11-22 21:00:00,6645.0
2008-11-22 22:00:00,6409.0
2008-11-22 23:00:00,6165.0
2008-11-22 00:00:00,6115.0
