Datetime,PJMW_MW
2017-04-14 01:00:00,4010.0
2017-04-14 02:00:00,3898.0
2017-04-14 03:00:00,3835.0
2017-04-14 04:00:00,3843.0
2017-04-14 05:00:00,3930.0
2017-04-14 06:00:00,4104.0
2017-04-14 07:00:00,4440.0
2017-04-14 08:00:00,4590.0
2017-04-14 09:00:00,4748.0
2017-04-14 10:00:00,4781.0
2017-04-14 11:00:00,4721.0
2017-04-14 12:00:00,4680.0
2017-04-14 13:00:00,4638.0
2017-04-14 14:00:00,4637.0
2017-04-14 15:00:00,4623.0
2017-04-14 16:00:00,4585.0
2017-04-14 17:00:00,4621.0
2017-04-14 18:00:00,4655.0
2017-04-14 19:00:00,4647.0
2017-04-14 20:00:00,4650.0
2017-04-14 21:00:00,4845.0
2017-04-14 22:00:00,4700.0
2017-04-14 23:00:00,4410.0
2017-04-14 00:00:00,4218.0
