Datetime,PJMW_MW
2006-01-05 01:00:00,5025.0
2006-01-05 02:00:00,4841.0
2006-01-05 03:00:00,4825.0
2006-01-05 04:00:00,4806.0
2006-01-05 05:00:00,4957.0
2006-01-05 06:00:00,5334.0
2006-01-05 07:00:00,5849.0
2006-01-05 08:00:00,6139.0
2006-01-05 09:00:00,6136.0
2006-01-05 10:00:00,6095.0
2006-01-05 11:00:00,6088.0
2006-01-05 12:00:00,6124.0
2006-01-05 13:00:00,6097.0
2006-01-05 14:00:00,6053.0
2006-01-05 15:00:00,6015.0
2006-01-05 16:00:00,6042.0
2006-01-05 17:00:00,6280.0
2006-01-05 18:00:00,6589.0
2006-01-05 19:00:00,6697.0
2006-01-05 20:00:00,6677.0
2006-01-05 21:00:00,6570.0
2006-01-05 22:00:00,6313.0
2006-01-05 23:00:00,5973.0
2006-01-05 00:00:00,5274.0
