Datetime,PJMW_MW
2012-03-31 01:00:00,4589.0
2012-03-31 02:00:00,4327.0
2012-03-31 03:00:00,4195.0
2012-03-31 04:00:00,4133.0
2012-03-31 05:00:00,4161.0
2012-03-31 06:00:00,4236.0
2012-03-31 07:00:00,4259.0
2012-03-31 08:00:00,4338.0
2012-03-31 09:00:00,4716.0
2012-03-31 10:00:00,4921.0
2012-03-31 11:00:00,4962.0
2012-03-31 12:00:00,4938.0
2012-03-31 13:00:00,4841.0
2012-03-31 14:00:00,4670.0
2012-03-31 15:00:00,4628.0
2012-03-31 16:00:00,4607.0
2012-03-31 17:00:00,4629.0
2012-03-31 18:00:00,4670.0
2012-03-31 19:00:00,4661.0
2012-03-31 20:00:00,4880.0
2012-03-31 21:00:00,5141.0
2012-03-31 22:00:00,5132.0
2012-03-31 23:00:00,4818.0
2012-03-31 00:00:00,4485.0
