Datetime,PJMW_MW
2005-07-03 01:00:00,4839.0
2005-07-03 02:00:00,4566.0
2005-07-03 03:00:00,4319.0
2005-07-03 04:00:00,4248.0
2005-07-03 05:00:00,4171.0
2005-07-03 06:00:00,4144.0
2005-07-03 07:00:00,4142.0
2005-07-03 08:00:00,4394.0
2005-07-03 09:00:00,4679.0
2005-07-03 10:00:00,5089.0
2005-07-03 11:00:00,5357.0
2005-07-03 12:00:00,5656.0
2005-07-03 13:00:00,5940.0
2005-07-03 14:00:00,6084.0
2005-07-03 15:00:00,6181.0
2005-07-03 16:00:00,6220.0
2005-07-03 17:00:00,6342.0
2005-07-03 18:00:00,6318.0
2005-07-03 19:00:00,6230.0
2005-07-03 20:00:00,6056.0
2005-07-03 21:00:00,5902.0
2005-07-03 22:00:00,5943.0
2005-07-03 23:00:00,5690.0
2005-07-03 00:00:00,5238.0
