Datetime,PJMW_MW
2002-06-01 01:00:00,4832.0
2002-06-01 02:00:00,4592.0
2002-06-01 03:00:00,4461.0
2002-06-01 04:00:00,4353.0
2002-06-01 05:00:00,4341.0
2002-06-01 06:00:00,4326.0
2002-06-01 07:00:00,4441.0
2002-06-01 08:00:00,4749.0
2002-06-01 09:00:00,5133.0
2002-06-01 10:00:00,5513.0
2002-06-01 11:00:00,5756.0
2002-06-01 12:00:00,5929.0
2002-06-01 13:00:00,5974.0
2002-06-01 14:00:00,6032.0
2002-06-01 15:00:00,6084.0
2002-06-01 16:00:00,6122.0
2002-06-01 17:00:00,6173.0
2002-06-01 18:00:00,6192.0
2002-06-01 19:00:00,6064.0
2002-06-01 20:00:00,5885.0
2002-06-01 21:00:00,5739.0
2002-06-01 22:00:00,5750.0
2002-06-01 23:00:00,5409.0
2002-06-01 00:00:00,5267.0
