Datetime,PJMW_MW
2014-11-27 01:00:00,5328.0
2014-11-27 02:00:00,5105.0
2014-11-27 03:00:00,5044.0
2014-11-27 04:00:00,5002.0
2014-11-27 05:00:00,5073.0
2014-11-27 06:00:00,5207.0
2014-11-27 07:00:00,5381.0
2014-11-27 08:00:00,5588.0
2014-11-27 09:00:00,5842.0
2014-11-27 10:00:00,5994.0
2014-11-27 11:00:00,6077.0
2014-11-27 12:00:00,6023.0
2014-11-27 13:00:00,5853.0
2014-11-27 14:00:00,5617.0
2014-11-27 15:00:00,5479.0
2014-11-27 16:00:00,5422.0
2014-11-27 17:00:00,5505.0
2014-11-27 18:00:00,5691.0
2014-11-27 19:00:00,5717.0
2014-11-27 20:00:00,5713.0
2014-11-27 21:00:00,5740.0
2014-11-27 22:00:00,5698.0
2014-11-27 23:00:00,5639.0
2014-11-27 00:00:00,5613.0
