Datetime,PJMW_MW
2008-04-08 01:00:00,4677.0
2008-04-08 02:00:00,4573.0
2008-04-08 03:00:00,4500.0
2008-04-08 04:00:00,4450.0
2008-04-08 05:00:00,4592.0
2008-04-08 06:00:00,4985.0
2008-04-08 07:00:00,5564.0
2008-04-08 08:00:00,5747.0
2008-04-08 09:00:00,5713.0
2008-04-08 10:00:00,5718.0
2008-04-08 11:00:00,5673.0
2008-04-08 12:00:00,5584.0
2008-04-08 13:00:00,5556.0
2008-04-08 14:00:00,5543.0
2008-04-08 15:00:00,5384.0
2008-04-08 16:00:00,5335.0
2008-04-08 17:00:00,5280.0
2008-04-08 18:00:00,5259.0
2008-04-08 19:00:00,5331.0
2008-04-08 20:00:00,5501.0
2008-04-08 21:00:00,5745.0
2008-04-08 22:00:00,5591.0
2008-04-08 23:00:00,5161.0
2008-04-08 00:00:00,4967.0
