Datetime,PJMW_MW
2006-11-04 01:00:00,5258.0
2006-11-04 02:00:00,5159.0
2006-11-04 03:00:00,5128.0
2006-11-04 04:00:00,5159.0
2006-11-04 05:00:00,5222.0
2006-11-04 06:00:00,5430.0
2006-11-04 07:00:00,5680.0
2006-11-04 08:00:00,5819.0
2006-11-04 09:00:00,5845.0
2006-11-04 10:00:00,5867.0
2006-11-04 11:00:00,5750.0
2006-11-04 12:00:00,5581.0
2006-11-04 13:00:00,5407.0
2006-11-04 14:00:00,5242.0
2006-11-04 15:00:00,5078.0
2006-11-04 16:00:00,5068.0
2006-11-04 17:00:00,5266.0
2006-11-04 18:00:00,5728.0
2006-11-04 19:00:00,5832.0
2006-11-04 20:00:00,5819.0
2006-11-04 21:00:00,5761.0
2006-11-04 22:00:00,5636.0
2006-11-04 23:00:00,5402.0
2006-11-04 00:00:00,5463.0
