Datetime,PJMW_MW
2012-05-10 01:00:00,4187.0
2012-05-10 02:00:00,4018.0
2012-05-10 03:00:00,3990.0
2012-05-10 04:00:00,3955.0
2012-05-10 05:00:00,3908.0
2012-05-10 06:00:00,4227.0
2012-05-10 07:00:00,4720.0
2012-05-10 08:00:00,4944.0
2012-05-10 09:00:00,5010.0
2012-05-10 10:00:00,5014.0
2012-05-10 11:00:00,5055.0
2012-05-10 12:00:00,5099.0
2012-05-10 13:00:00,5093.0
2012-05-10 14:00:00,5122.0
2012-05-10 15:00:00,5081.0
2012-05-10 16:00:00,5038.0
2012-05-10 17:00:00,5042.0
2012-05-10 18:00:00,5013.0
2012-05-10 19:00:00,5041.0
2012-05-10 20:00:00,5045.0
2012-05-10 21:00:00,5251.0
2012-05-10 22:00:00,5237.0
2012-05-10 23:00:00,4879.0
2012-05-10 00:00:00,4412.0
