Datetime,PJMW_MW
2012-04-12 01:00:00,4839.0
2012-04-12 02:00:00,4691.0
2012-04-12 03:00:00,4636.0
2012-04-12 04:00:00,4764.0
2012-04-12 05:00:00,4900.0
2012-04-12 06:00:00,5213.0
2012-04-12 07:00:00,5776.0
2012-04-12 08:00:00,5964.0
2012-04-12 09:00:00,5848.0
2012-04-12 10:00:00,5726.0
2012-04-12 11:00:00,5579.0
2012-04-12 12:00:00,5506.0
2012-04-12 13:00:00,5420.0
2012-04-12 14:00:00,5335.0
2012-04-12 15:00:00,5220.0
2012-04-12 16:00:00,5158.0
2012-04-12 17:00:00,5062.0
2012-04-12 18:00:00,5071.0
2012-04-12 19:00:00,5088.0
2012-04-12 20:00:00,5253.0
2012-04-12 21:00:00,5630.0
2012-04-12 22:00:00,5520.0
2012-04-12 23:00:00,5190.0
2012-04-12 00:00:00,4953.0
