Datetime,PJMW_MW
2014-12-26 01:00:00,4872.0
2014-12-26 02:00:00,4761.0
2014-12-26 03:00:00,4749.0
2014-12-26 04:00:00,4910.0
2014-12-26 05:00:00,5043.0
2014-12-26 06:00:00,5280.0
2014-12-26 07:00:00,5583.0
2014-12-26 08:00:00,5836.0
2014-12-26 09:00:00,5885.0
2014-12-26 10:00:00,5887.0
2014-12-26 11:00:00,5765.0
2014-12-26 12:00:00,5615.0
2014-12-26 13:00:00,5398.0
2014-12-26 14:00:00,5247.0
2014-12-26 15:00:00,5102.0
2014-12-26 16:00:00,5123.0
2014-12-26 17:00:00,5306.0
2014-12-26 18:00:00,5817.0
2014-12-26 19:00:00,5941.0
2014-12-26 20:00:00,5971.0
2014-12-26 21:00:00,5908.0
2014-12-26 22:00:00,5776.0
2014-12-26 23:00:00,5521.0
2014-12-26 00:00:00,5046.0
