Datetime,PJMW_MW
2009-03-14 01:00:00,4990.0
2009-03-14 02:00:00,4868.0
2009-03-14 03:00:00,4796.0
2009-03-14 04:00:00,4861.0
2009-03-14 05:00:00,4870.0
2009-03-14 06:00:00,4969.0
2009-03-14 07:00:00,5199.0
2009-03-14 08:00:00,5413.0
2009-03-14 09:00:00,5600.0
2009-03-14 10:00:00,5688.0
2009-03-14 11:00:00,5636.0
2009-03-14 12:00:00,5488.0
2009-03-14 13:00:00,5274.0
2009-03-14 14:00:00,5070.0
2009-03-14 15:00:00,4956.0
2009-03-14 16:00:00,4955.0
2009-03-14 17:00:00,4973.0
2009-03-14 18:00:00,5054.0
2009-03-14 19:00:00,5124.0
2009-03-14 20:00:00,5323.0
2009-03-14 21:00:00,5369.0
2009-03-14 22:00:00,5230.0
2009-03-14 23:00:00,4928.0
2009-03-14 00:00:00,5201.0
