Datetime,PJMW_MW
2012-07-16 01:00:00,4959.0
2012-07-16 02:00:00,4707.0
2012-07-16 03:00:00,4595.0
2012-07-16 04:00:00,4472.0
2012-07-16 05:00:00,4502.0
2012-07-16 06:00:00,4710.0
2012-07-16 07:00:00,5020.0
2012-07-16 08:00:00,5419.0
2012-07-16 09:00:00,5799.0
2012-07-16 10:00:00,6216.0
2012-07-16 11:00:00,6706.0
2012-07-16 12:00:00,7149.0
2012-07-16 13:00:00,7482.0
2012-07-16 14:00:00,7729.0
2012-07-16 15:00:00,7874.0
2012-07-16 16:00:00,7965.0
2012-07-16 17:00:00,8051.0
2012-07-16 18:00:00,8047.0
2012-07-16 19:00:00,7985.0
2012-07-16 20:00:00,7734.0
2012-07-16 21:00:00,7450.0
2012-07-16 22:00:00,7255.0
2012-07-16 23:00:00,6658.0
2012-07-16 00:00:00,5322.0
