Datetime,PJMW_MW
2015-03-10 01:00:00,5274.0
2015-03-10 02:00:00,5202.0
2015-03-10 03:00:00,5228.0
2015-03-10 04:00:00,5276.0
2015-03-10 05:00:00,5443.0
2015-03-10 06:00:00,5805.0
2015-03-10 07:00:00,6332.0
2015-03-10 08:00:00,6624.0
2015-03-10 09:00:00,6596.0
2015-03-10 10:00:00,6485.0
2015-03-10 11:00:00,6394.0
2015-03-10 12:00:00,6318.0
2015-03-10 13:00:00,6267.0
2015-03-10 14:00:00,6189.0
2015-03-10 15:00:00,6075.0
2015-03-10 16:00:00,6127.0
2015-03-10 17:00:00,6208.0
2015-03-10 18:00:00,6275.0
2015-03-10 19:00:00,6437.0
2015-03-10 20:00:00,6622.0
2015-03-10 21:00:00,6573.0
2015-03-10 22:00:00,6292.0
2015-03-10 23:00:00,5918.0
2015-03-10 00:00:00,5440.0
