Datetime,PJMW_MW
2015-03-18 01:00:00,5590.0
2015-03-18 02:00:00,5513.0
2015-03-18 03:00:00,5499.0
2015-03-18 04:00:00,5536.0
2015-03-18 05:00:00,5685.0
2015-03-18 06:00:00,6079.0
2015-03-18 07:00:00,6683.0
2015-03-18 08:00:00,6998.0
2015-03-18 09:00:00,6952.0
2015-03-18 10:00:00,6680.0
2015-03-18 11:00:00,6536.0
2015-03-18 12:00:00,6394.0
2015-03-18 13:00:00,6281.0
2015-03-18 14:00:00,6121.0
2015-03-18 15:00:00,6002.0
2015-03-18 16:00:00,5875.0
2015-03-18 17:00:00,5841.0
2015-03-18 18:00:00,5815.0
2015-03-18 19:00:00,5923.0
2015-03-18 20:00:00,6266.0
2015-03-18 21:00:00,6555.0
2015-03-18 22:00:00,6415.0
2015-03-18 23:00:00,6096.0
2015-03-18 00:00:00,5726.0
