Datetime,PJMW_MW
2008-09-08 01:00:00,4284.0
2008-09-08 02:00:00,4194.0
2008-09-08 03:00:00,4090.0
2008-09-08 04:00:00,4000.0
2008-09-08 05:00:00,4084.0
2008-09-08 06:00:00,4291.0
2008-09-08 07:00:00,4920.0
2008-09-08 08:00:00,5138.0
2008-09-08 09:00:00,5339.0
2008-09-08 10:00:00,5543.0
2008-09-08 11:00:00,5816.0
2008-09-08 12:00:00,5969.0
2008-09-08 13:00:00,6203.0
2008-09-08 14:00:00,6357.0
2008-09-08 15:00:00,6488.0
2008-09-08 16:00:00,6645.0
2008-09-08 17:00:00,6722.0
2008-09-08 18:00:00,6731.0
2008-09-08 19:00:00,6533.0
2008-09-08 20:00:00,6511.0
2008-09-08 21:00:00,6555.0
2008-09-08 22:00:00,6182.0
2008-09-08 23:00:00,5577.0
2008-09-08 00:00:00,4579.0
