Datetime,PJMW_MW
2014-12-08 01:00:00,5659.0
2014-12-08 02:00:00,5604.0
2014-12-08 03:00:00,5644.0
2014-12-08 04:00:00,5689.0
2014-12-08 05:00:00,5882.0
2014-12-08 06:00:00,6205.0
2014-12-08 07:00:00,6816.0
2014-12-08 08:00:00,7076.0
2014-12-08 09:00:00,7009.0
2014-12-08 10:00:00,6967.0
2014-12-08 11:00:00,6903.0
2014-12-08 12:00:00,6849.0
2014-12-08 13:00:00,6803.0
2014-12-08 14:00:00,6727.0
2014-12-08 15:00:00,6695.0
2014-12-08 16:00:00,6721.0
2014-12-08 17:00:00,6967.0
2014-12-08 18:00:00,7313.0
2014-12-08 19:00:00,7384.0
2014-12-08 20:00:00,7349.0
2014-12-08 21:00:00,7237.0
2014-12-08 22:00:00,6966.0
2014-12-08 23:00:00,6608.0
2014-12-08 00:00:00,5829.0
