Datetime,PJMW_MW
2003-09-06 01:00:00,4423.0
2003-09-06 02:00:00,4254.0
2003-09-06 03:00:00,4102.0
2003-09-06 04:00:00,4045.0
2003-09-06 05:00:00,4053.0
2003-09-06 06:00:00,4139.0
2003-09-06 07:00:00,4285.0
2003-09-06 08:00:00,4447.0
2003-09-06 09:00:00,4736.0
2003-09-06 10:00:00,5003.0
2003-09-06 11:00:00,5172.0
2003-09-06 12:00:00,5236.0
2003-09-06 13:00:00,5273.0
2003-09-06 14:00:00,5277.0
2003-09-06 15:00:00,5306.0
2003-09-06 16:00:00,5344.0
2003-09-06 17:00:00,5422.0
2003-09-06 18:00:00,5437.0
2003-09-06 19:00:00,5350.0
2003-09-06 20:00:00,5295.0
2003-09-06 21:00:00,5470.0
2003-09-06 22:00:00,5256.0
2003-09-06 23:00:00,4940.0
2003-09-06 00:00:00,4744.0
