Datetime,PJMW_MW
2004-08-09 01:00:00,4664.0
2004-08-09 02:00:00,4496.0
2004-08-09 03:00:00,4373.0
2004-08-09 04:00:00,4312.0
2004-08-09 05:00:00,4388.0
2004-08-09 06:00:00,4623.0
2004-08-09 07:00:00,4932.0
2004-08-09 08:00:00,5252.0
2004-08-09 09:00:00,5558.0
2004-08-09 10:00:00,5895.0
2004-08-09 11:00:00,6122.0
2004-08-09 12:00:00,6311.0
2004-08-09 13:00:00,6485.0
2004-08-09 14:00:00,6573.0
2004-08-09 15:00:00,6738.0
2004-08-09 16:00:00,6816.0
2004-08-09 17:00:00,6920.0
2004-08-09 18:00:00,7015.0
2004-08-09 19:00:00,6830.0
2004-08-09 20:00:00,6619.0
2004-08-09 21:00:00,6589.0
2004-08-09 22:00:00,6515.0
2004-08-09 23:00:00,6011.0
2004-08-09 00:00:00,4974.0
