Datetime,PJMW_MW
2011-08-13 01:00:00,4524.0
2011-08-13 02:00:00,4231.0
2011-08-13 03:00:00,4053.0
2011-08-13 04:00:00,4004.0
2011-08-13 05:00:00,4000.0
2011-08-13 06:00:00,4084.0
2011-08-13 07:00:00,4131.0
2011-08-13 08:00:00,4239.0
2011-08-13 09:00:00,4621.0
2011-08-13 10:00:00,4966.0
2011-08-13 11:00:00,5288.0
2011-08-13 12:00:00,5560.0
2011-08-13 13:00:00,5764.0
2011-08-13 14:00:00,5925.0
2011-08-13 15:00:00,6026.0
2011-08-13 16:00:00,6091.0
2011-08-13 17:00:00,6223.0
2011-08-13 18:00:00,6189.0
2011-08-13 19:00:00,6094.0
2011-08-13 20:00:00,5961.0
2011-08-13 21:00:00,5950.0
2011-08-13 22:00:00,5849.0
2011-08-13 23:00:00,5468.0
2011-08-13 00:00:00,4938.0
