Datetime,PJMW_MW
2012-06-09 01:00:00,4225.0
2012-06-09 02:00:00,3983.0
2012-06-09 03:00:00,3830.0
2012-06-09 04:00:00,3768.0
2012-06-09 05:00:00,3755.0
2012-06-09 06:00:00,3773.0
2012-06-09 07:00:00,3797.0
2012-06-09 08:00:00,4094.0
2012-06-09 09:00:00,4440.0
2012-06-09 10:00:00,4718.0
2012-06-09 11:00:00,5087.0
2012-06-09 12:00:00,5258.0
2012-06-09 13:00:00,5507.0
2012-06-09 14:00:00,5584.0
2012-06-09 15:00:00,5790.0
2012-06-09 16:00:00,5889.0
2012-06-09 17:00:00,6044.0
2012-06-09 18:00:00,6152.0
2012-06-09 19:00:00,6124.0
2012-06-09 20:00:00,5967.0
2012-06-09 21:00:00,5714.0
2012-06-09 22:00:00,5639.0
2012-06-09 23:00:00,5220.0
2012-06-09 00:00:00,4587.0
