Datetime,PJMW_MW
2016-09-27 01:00:00,4342.0
2016-09-27 02:00:00,4121.0
2016-09-27 03:00:00,4091.0
2016-09-27 04:00:00,4020.0
2016-09-27 05:00:00,4002.0
2016-09-27 06:00:00,4249.0
2016-09-27 07:00:00,4797.0
2016-09-27 08:00:00,4970.0
2016-09-27 09:00:00,5040.0
2016-09-27 10:00:00,5102.0
2016-09-27 11:00:00,5185.0
2016-09-27 12:00:00,5261.0
2016-09-27 13:00:00,5309.0
2016-09-27 14:00:00,5367.0
2016-09-27 15:00:00,5464.0
2016-09-27 16:00:00,5552.0
2016-09-27 17:00:00,5594.0
2016-09-27 18:00:00,5679.0
2016-09-27 19:00:00,5572.0
2016-09-27 20:00:00,5623.0
2016-09-27 21:00:00,5561.0
2016-09-27 22:00:00,5210.0
2016-09-27 23:00:00,4818.0
2016-09-27 00:00:00,4606.0
