Datetime,PJMW_MW
2008-01-25 01:00:00,6529.0
2008-01-25 02:00:00,6484.0
2008-01-25 03:00:00,6496.0
2008-01-25 04:00:00,6529.0
2008-01-25 05:00:00,6701.0
2008-01-25 06:00:00,7097.0
2008-01-25 07:00:00,7679.0
2008-01-25 08:00:00,7929.0
2008-01-25 09:00:00,7839.0
2008-01-25 10:00:00,7630.0
2008-01-25 11:00:00,7493.0
2008-01-25 12:00:00,7267.0
2008-01-25 13:00:00,7117.0
2008-01-25 14:00:00,6914.0
2008-01-25 15:00:00,6705.0
2008-01-25 16:00:00,6613.0
2008-01-25 17:00:00,6710.0
2008-01-25 18:00:00,7133.0
2008-01-25 19:00:00,7412.0
2008-01-25 20:00:00,7421.0
2008-01-25 21:00:00,7338.0
2008-01-25 22:00:00,7203.0
2008-01-25 23:00:00,6876.0
2008-01-25 00:00:00,6757.0
