Datetime,PJMW_MW
2003-11-19 01:00:00,4804.0
2003-11-19 02:00:00,4620.0
2003-11-19 03:00:00,4592.0
2003-11-19 04:00:00,4626.0
2003-11-19 05:00:00,4677.0
2003-11-19 06:00:00,4939.0
2003-11-19 07:00:00,5531.0
2003-11-19 08:00:00,5878.0
2003-11-19 09:00:00,5828.0
2003-11-19 10:00:00,5822.0
2003-11-19 11:00:00,5863.0
2003-11-19 12:00:00,5921.0
2003-11-19 13:00:00,5859.0
2003-11-19 14:00:00,5752.0
2003-11-19 15:00:00,5740.0
2003-11-19 16:00:00,5756.0
2003-11-19 17:00:00,5868.0
2003-11-19 18:00:00,6159.0
2003-11-19 19:00:00,6220.0
2003-11-19 20:00:00,6163.0
2003-11-19 21:00:00,6036.0
2003-11-19 22:00:00,5799.0
2003-11-19 23:00:00,5415.0
2003-11-19 00:00:00,5078.0
