Datetime,PJMW_MW
2017-05-21 01:00:00,4157.0
2017-05-21 02:00:00,3983.0
2017-05-21 03:00:00,3841.0
2017-05-21 04:00:00,3751.0
2017-05-21 05:00:00,3781.0
2017-05-21 06:00:00,3829.0
2017-05-21 07:00:00,3843.0
2017-05-21 08:00:00,4083.0
2017-05-21 09:00:00,4380.0
2017-05-21 10:00:00,4627.0
2017-05-21 11:00:00,4755.0
2017-05-21 12:00:00,4845.0
2017-05-21 13:00:00,4883.0
2017-05-21 14:00:00,4969.0
2017-05-21 15:00:00,4919.0
2017-05-21 16:00:00,4909.0
2017-05-21 17:00:00,4957.0
2017-05-21 18:00:00,5002.0
2017-05-21 19:00:00,5033.0
2017-05-21 20:00:00,5090.0
2017-05-21 21:00:00,5178.0
2017-05-21 22:00:00,5091.0
2017-05-21 23:00:00,4780.0
2017-05-21 00:00:00,4429.0
