Datetime,PJMW_MW
2016-02-11 01:00:00,6933.0
2016-02-11 02:00:00,6843.0
2016-02-11 03:00:00,6812.0
2016-02-11 04:00:00,6913.0
2016-02-11 05:00:00,7093.0
2016-02-11 06:00:00,7406.0
2016-02-11 07:00:00,7959.0
2016-02-11 08:00:00,8134.0
2016-02-11 09:00:00,8093.0
2016-02-11 10:00:00,7895.0
2016-02-11 11:00:00,7873.0
2016-02-11 12:00:00,7732.0
2016-02-11 13:00:00,7622.0
2016-02-11 14:00:00,7558.0
2016-02-11 15:00:00,7456.0
2016-02-11 16:00:00,7419.0
2016-02-11 17:00:00,7460.0
2016-02-11 18:00:00,7847.0
2016-02-11 19:00:00,8189.0
2016-02-11 20:00:00,8235.0
2016-02-11 21:00:00,8197.0
2016-02-11 22:00:00,8001.0
2016-02-11 23:00:00,7748.0
2016-02-11 00:00:00,7064.0
