Datetime,PJMW_MW
2002-10-04 01:00:00,4973.0
2002-10-04 02:00:00,4790.0
2002-10-04 03:00:00,4624.0
2002-10-04 04:00:00,4557.0
2002-10-04 05:00:00,4632.0
2002-10-04 06:00:00,4860.0
2002-10-04 07:00:00,5404.0
2002-10-04 08:00:00,5704.0
2002-10-04 09:00:00,5799.0
2002-10-04 10:00:00,5958.0
2002-10-04 11:00:00,6106.0
2002-10-04 12:00:00,6260.0
2002-10-04 13:00:00,6329.0
2002-10-04 14:00:00,6469.0
2002-10-04 15:00:00,6468.0
2002-10-04 16:00:00,6454.0
2002-10-04 17:00:00,6434.0
2002-10-04 18:00:00,6390.0
2002-10-04 19:00:00,6268.0
2002-10-04 20:00:00,6414.0
2002-10-04 21:00:00,6310.0
2002-10-04 22:00:00,6028.0
2002-10-04 23:00:00,5696.0
2002-10-04 00:00:00,5360.0
