Datetime,PJMW_MW
2012-06-18 01:00:00,4463.0
2012-06-18 02:00:00,4220.0
2012-06-18 03:00:00,4141.0
2012-06-18 04:00:00,4088.0
2012-06-18 05:00:00,4166.0
2012-06-18 06:00:00,4383.0
2012-06-18 07:00:00,4680.0
2012-06-18 08:00:00,4955.0
2012-06-18 09:00:00,5231.0
2012-06-18 10:00:00,5435.0
2012-06-18 11:00:00,5711.0
2012-06-18 12:00:00,5900.0
2012-06-18 13:00:00,6034.0
2012-06-18 14:00:00,6146.0
2012-06-18 15:00:00,6207.0
2012-06-18 16:00:00,6240.0
2012-06-18 17:00:00,6222.0
2012-06-18 18:00:00,6259.0
2012-06-18 19:00:00,6118.0
2012-06-18 20:00:00,6007.0
2012-06-18 21:00:00,5903.0
2012-06-18 22:00:00,5930.0
2012-06-18 23:00:00,5523.0
2012-06-18 00:00:00,4751.0
