Datetime,PJMW_MW
2018-06-02 01:00:00,5028.0
2018-06-02 02:00:00,4761.0
2018-06-02 03:00:00,4643.0
2018-06-02 04:00:00,4528.0
2018-06-02 05:00:00,4461.0
2018-06-02 06:00:00,4581.0
2018-06-02 07:00:00,4602.0
2018-06-02 08:00:00,4761.0
2018-06-02 09:00:00,5104.0
2018-06-02 10:00:00,5374.0
2018-06-02 11:00:00,5584.0
2018-06-02 12:00:00,5797.0
2018-06-02 13:00:00,5836.0
2018-06-02 14:00:00,6002.0
2018-06-02 15:00:00,6154.0
2018-06-02 16:00:00,6216.0
2018-06-02 17:00:00,6299.0
2018-06-02 18:00:00,6258.0
2018-06-02 19:00:00,6116.0
2018-06-02 20:00:00,5980.0
2018-06-02 21:00:00,5849.0
2018-06-02 22:00:00,5765.0
2018-06-02 23:00:00,5428.0
2018-06-02 00:00:00,5375.0
