Datetime,PJMW_MW
2005-01-24 01:00:00,6424.0
2005-01-24 02:00:00,6255.0
2005-01-24 03:00:00,6478.0
2005-01-24 04:00:00,6533.0
2005-01-24 05:00:00,6670.0
2005-01-24 06:00:00,6863.0
2005-01-24 07:00:00,7576.0
2005-01-24 08:00:00,7895.0
2005-01-24 09:00:00,8194.0
2005-01-24 10:00:00,8014.0
2005-01-24 11:00:00,8239.0
2005-01-24 12:00:00,8488.0
2005-01-24 13:00:00,8742.0
2005-01-24 14:00:00,8492.0
2005-01-24 15:00:00,8312.0
2005-01-24 16:00:00,8034.0
2005-01-24 17:00:00,7932.0
2005-01-24 18:00:00,8225.0
2005-01-24 19:00:00,8310.0
2005-01-24 20:00:00,8458.0
2005-01-24 21:00:00,8173.0
2005-01-24 22:00:00,7869.0
2005-01-24 23:00:00,7546.0
2005-01-24 00:00:00,6659.0
