Datetime,PJMW_MW
2006-11-01 01:00:00,4319.0
2006-11-01 02:00:00,4160.0
2006-11-01 03:00:00,4096.0
2006-11-01 04:00:00,4108.0
2006-11-01 05:00:00,4226.0
2006-11-01 06:00:00,4548.0
2006-11-01 07:00:00,5101.0
2006-11-01 08:00:00,5312.0
2006-11-01 09:00:00,5342.0
2006-11-01 10:00:00,5377.0
2006-11-01 11:00:00,5358.0
2006-11-01 12:00:00,5349.0
2006-11-01 13:00:00,5318.0
2006-11-01 14:00:00,5339.0
2006-11-01 15:00:00,5310.0
2006-11-01 16:00:00,5324.0
2006-11-01 17:00:00,5404.0
2006-11-01 18:00:00,5768.0
2006-11-01 19:00:00,5860.0
2006-11-01 20:00:00,5847.0
2006-11-01 21:00:00,5708.0
2006-11-01 22:00:00,5431.0
2006-11-01 23:00:00,5031.0
2006-11-01 00:00:00,4481.0
