Datetime,PJMW_MW
2012-08-16 01:00:00,4679.0
2012-08-16 02:00:00,4393.0
2012-08-16 03:00:00,4292.0
2012-08-16 04:00:00,4215.0
2012-08-16 05:00:00,4209.0
2012-08-16 06:00:00,4395.0
2012-08-16 07:00:00,4718.0
2012-08-16 08:00:00,4932.0
2012-08-16 09:00:00,5209.0
2012-08-16 10:00:00,5565.0
2012-08-16 11:00:00,5898.0
2012-08-16 12:00:00,6258.0
2012-08-16 13:00:00,6456.0
2012-08-16 14:00:00,6709.0
2012-08-16 15:00:00,6860.0
2012-08-16 16:00:00,7008.0
2012-08-16 17:00:00,7137.0
2012-08-16 18:00:00,7137.0
2012-08-16 19:00:00,7066.0
2012-08-16 20:00:00,6764.0
2012-08-16 21:00:00,6722.0
2012-08-16 22:00:00,6429.0
2012-08-16 23:00:00,5907.0
2012-08-16 00:00:00,5073.0
