Datetime,PJMW_MW
2009-06-09 01:00:00,4640.0
2009-06-09 02:00:00,4421.0
2009-06-09 03:00:00,4244.0
2009-06-09 04:00:00,4258.0
2009-06-09 05:00:00,4300.0
2009-06-09 06:00:00,4486.0
2009-06-09 07:00:00,4777.0
2009-06-09 08:00:00,5217.0
2009-06-09 09:00:00,5454.0
2009-06-09 10:00:00,5730.0
2009-06-09 11:00:00,6070.0
2009-06-09 12:00:00,6476.0
2009-06-09 13:00:00,6643.0
2009-06-09 14:00:00,6754.0
2009-06-09 15:00:00,6845.0
2009-06-09 16:00:00,6774.0
2009-06-09 17:00:00,6526.0
2009-06-09 18:00:00,6231.0
2009-06-09 19:00:00,6216.0
2009-06-09 20:00:00,6110.0
2009-06-09 21:00:00,6022.0
2009-06-09 22:00:00,5957.0
2009-06-09 23:00:00,5484.0
2009-06-09 00:00:00,5070.0
