Datetime,PJMW_MW
2018-06-03 01:00:00,4714.0
2018-06-03 02:00:00,4506.0
2018-06-03 03:00:00,4331.0
2018-06-03 04:00:00,4230.0
2018-06-03 05:00:00,4144.0
2018-06-03 06:00:00,4163.0
2018-06-03 07:00:00,4220.0
2018-06-03 08:00:00,4351.0
2018-06-03 09:00:00,4679.0
2018-06-03 10:00:00,4927.0
2018-06-03 11:00:00,5164.0
2018-06-03 12:00:00,5346.0
2018-06-03 13:00:00,5514.0
2018-06-03 14:00:00,5572.0
2018-06-03 15:00:00,5679.0
2018-06-03 16:00:00,5771.0
2018-06-03 17:00:00,5723.0
2018-06-03 18:00:00,5812.0
2018-06-03 19:00:00,5726.0
2018-06-03 20:00:00,5569.0
2018-06-03 21:00:00,5517.0
2018-06-03 22:00:00,5470.0
2018-06-03 23:00:00,5085.0
2018-06-03 00:00:00,5024.0
