Datetime,PJMW_MW
2010-02-24 01:00:00,5530.0
2010-02-24 02:00:00,5464.0
2010-02-24 03:00:00,5485.0
2010-02-24 04:00:00,5466.0
2010-02-24 05:00:00,5611.0
2010-02-24 06:00:00,5990.0
2010-02-24 07:00:00,6637.0
2010-02-24 08:00:00,6706.0
2010-02-24 09:00:00,6498.0
2010-02-24 10:00:00,6313.0
2010-02-24 11:00:00,6214.0
2010-02-24 12:00:00,6044.0
2010-02-24 13:00:00,5953.0
2010-02-24 14:00:00,5910.0
2010-02-24 15:00:00,5830.0
2010-02-24 16:00:00,5815.0
2010-02-24 17:00:00,5959.0
2010-02-24 18:00:00,6177.0
2010-02-24 19:00:00,6626.0
2010-02-24 20:00:00,6624.0
2010-02-24 21:00:00,6605.0
2010-02-24 22:00:00,6385.0
2010-02-24 23:00:00,6068.0
2010-02-24 00:00:00,5812.0
