Datetime,PJMW_MW
2012-10-07 01:00:00,3768.0
2012-10-07 02:00:00,3681.0
2012-10-07 03:00:00,3580.0
2012-10-07 04:00:00,3530.0
2012-10-07 05:00:00,3523.0
2012-10-07 06:00:00,3555.0
2012-10-07 07:00:00,3717.0
2012-10-07 08:00:00,3946.0
2012-10-07 09:00:00,4186.0
2012-10-07 10:00:00,4415.0
2012-10-07 11:00:00,4503.0
2012-10-07 12:00:00,4561.0
2012-10-07 13:00:00,4583.0
2012-10-07 14:00:00,4541.0
2012-10-07 15:00:00,4527.0
2012-10-07 16:00:00,4545.0
2012-10-07 17:00:00,4641.0
2012-10-07 18:00:00,4722.0
2012-10-07 19:00:00,4826.0
2012-10-07 20:00:00,5059.0
2012-10-07 21:00:00,5037.0
2012-10-07 22:00:00,4852.0
2012-10-07 23:00:00,4609.0
2012-10-07 00:00:00,4061.0
