Datetime,PJMW_MW
2008-02-14 01:00:00,6298.0
2008-02-14 02:00:00,6185.0
2008-02-14 03:00:00,6172.0
2008-02-14 04:00:00,6207.0
2008-02-14 05:00:00,6367.0
2008-02-14 06:00:00,6715.0
2008-02-14 07:00:00,7363.0
2008-02-14 08:00:00,7540.0
2008-02-14 09:00:00,7354.0
2008-02-14 10:00:00,7136.0
2008-02-14 11:00:00,6909.0
2008-02-14 12:00:00,6750.0
2008-02-14 13:00:00,6560.0
2008-02-14 14:00:00,6422.0
2008-02-14 15:00:00,6231.0
2008-02-14 16:00:00,6130.0
2008-02-14 17:00:00,6192.0
2008-02-14 18:00:00,6460.0
2008-02-14 19:00:00,6915.0
2008-02-14 20:00:00,7031.0
2008-02-14 21:00:00,6995.0
2008-02-14 22:00:00,6840.0
2008-02-14 23:00:00,6478.0
2008-02-14 00:00:00,6461.0
