Datetime,PJMW_MW
2006-12-18 01:00:00,4440.0
2006-12-18 02:00:00,4338.0
2006-12-18 03:00:00,4291.0
2006-12-18 04:00:00,4317.0
2006-12-18 05:00:00,4437.0
2006-12-18 06:00:00,4811.0
2006-12-18 07:00:00,5429.0
2006-12-18 08:00:00,5744.0
2006-12-18 09:00:00,5692.0
2006-12-18 10:00:00,5704.0
2006-12-18 11:00:00,5654.0
2006-12-18 12:00:00,5637.0
2006-12-18 13:00:00,5611.0
2006-12-18 14:00:00,5601.0
2006-12-18 15:00:00,5513.0
2006-12-18 16:00:00,5514.0
2006-12-18 17:00:00,5781.0
2006-12-18 18:00:00,6291.0
2006-12-18 19:00:00,6389.0
2006-12-18 20:00:00,6416.0
2006-12-18 21:00:00,6327.0
2006-12-18 22:00:00,6150.0
2006-12-18 23:00:00,5708.0
2006-12-18 00:00:00,4741.0
