Datetime,PJMW_MW
2010-08-20 01:00:00,5100.0
2010-08-20 02:00:00,4805.0
2010-08-20 03:00:00,4573.0
2010-08-20 04:00:00,4495.0
2010-08-20 05:00:00,4457.0
2010-08-20 06:00:00,4679.0
2010-08-20 07:00:00,4945.0
2010-08-20 08:00:00,5214.0
2010-08-20 09:00:00,5568.0
2010-08-20 10:00:00,5918.0
2010-08-20 11:00:00,6387.0
2010-08-20 12:00:00,6808.0
2010-08-20 13:00:00,7106.0
2010-08-20 14:00:00,7390.0
2010-08-20 15:00:00,7586.0
2010-08-20 16:00:00,7697.0
2010-08-20 17:00:00,7780.0
2010-08-20 18:00:00,7691.0
2010-08-20 19:00:00,7494.0
2010-08-20 20:00:00,7181.0
2010-08-20 21:00:00,7059.0
2010-08-20 22:00:00,6731.0
2010-08-20 23:00:00,6225.0
2010-08-20 00:00:00,5681.0
