Datetime,PJMW_MW
2014-06-13 01:00:00,4758.0
2014-06-13 02:00:00,4498.0
2014-06-13 03:00:00,4344.0
2014-06-13 04:00:00,4332.0
2014-06-13 05:00:00,4346.0
2014-06-13 06:00:00,4555.0
2014-06-13 07:00:00,4847.0
2014-06-13 08:00:00,5184.0
2014-06-13 09:00:00,5524.0
2014-06-13 10:00:00,5790.0
2014-06-13 11:00:00,5962.0
2014-06-13 12:00:00,6218.0
2014-06-13 13:00:00,6382.0
2014-06-13 14:00:00,6472.0
2014-06-13 15:00:00,6444.0
2014-06-13 16:00:00,6357.0
2014-06-13 17:00:00,6328.0
2014-06-13 18:00:00,6133.0
2014-06-13 19:00:00,5947.0
2014-06-13 20:00:00,5682.0
2014-06-13 21:00:00,5509.0
2014-06-13 22:00:00,5446.0
2014-06-13 23:00:00,5110.0
2014-06-13 00:00:00,5138.0
