Datetime,PJMW_MW
2017-02-01 01:00:00,5518.0
2017-02-01 02:00:00,5444.0
2017-02-01 03:00:00,5321.0
2017-02-01 04:00:00,5414.0
2017-02-01 05:00:00,5500.0
2017-02-01 06:00:00,5797.0
2017-02-01 07:00:00,6316.0
2017-02-01 08:00:00,6671.0
2017-02-01 09:00:00,6572.0
2017-02-01 10:00:00,6484.0
2017-02-01 11:00:00,6454.0
2017-02-01 12:00:00,6392.0
2017-02-01 13:00:00,6343.0
2017-02-01 14:00:00,6276.0
2017-02-01 15:00:00,6194.0
2017-02-01 16:00:00,6162.0
2017-02-01 17:00:00,6276.0
2017-02-01 18:00:00,6516.0
2017-02-01 19:00:00,6694.0
2017-02-01 20:00:00,6707.0
2017-02-01 21:00:00,6587.0
2017-02-01 22:00:00,6367.0
2017-02-01 23:00:00,6040.0
2017-02-01 00:00:00,5694.0
