Datetime,PJMW_MW
2006-10-16 01:00:00,4423.0
2006-10-16 02:00:00,4382.0
2006-10-16 03:00:00,4343.0
2006-10-16 04:00:00,4466.0
2006-10-16 05:00:00,4624.0
2006-10-16 06:00:00,5009.0
2006-10-16 07:00:00,5562.0
2006-10-16 08:00:00,5864.0
2006-10-16 09:00:00,5807.0
2006-10-16 10:00:00,5745.0
2006-10-16 11:00:00,5686.0
2006-10-16 12:00:00,5591.0
2006-10-16 13:00:00,5487.0
2006-10-16 14:00:00,5362.0
2006-10-16 15:00:00,5325.0
2006-10-16 16:00:00,5237.0
2006-10-16 17:00:00,5255.0
2006-10-16 18:00:00,5314.0
2006-10-16 19:00:00,5625.0
2006-10-16 20:00:00,5796.0
2006-10-16 21:00:00,5692.0
2006-10-16 22:00:00,5442.0
2006-10-16 23:00:00,5061.0
2006-10-16 00:00:00,4534.0
