Datetime,PJMW_MW
2003-03-26 01:00:00,4470.0
2003-03-26 02:00:00,4325.0
2003-03-26 03:00:00,4310.0
2003-03-26 04:00:00,4301.0
2003-03-26 05:00:00,4402.0
2003-03-26 06:00:00,4688.0
2003-03-26 07:00:00,5240.0
2003-03-26 08:00:00,5517.0
2003-03-26 09:00:00,5540.0
2003-03-26 10:00:00,5614.0
2003-03-26 11:00:00,5645.0
2003-03-26 12:00:00,5655.0
2003-03-26 13:00:00,5587.0
2003-03-26 14:00:00,5583.0
2003-03-26 15:00:00,5551.0
2003-03-26 16:00:00,5484.0
2003-03-26 17:00:00,5510.0
2003-03-26 18:00:00,5566.0
2003-03-26 19:00:00,5751.0
2003-03-26 20:00:00,6001.0
2003-03-26 21:00:00,5924.0
2003-03-26 22:00:00,5754.0
2003-03-26 23:00:00,5406.0
2003-03-26 00:00:00,4655.0
